"","radius_mean","texture_mean","perimeter_mean","area_mean","smoothness_mean","compactness_mean","concavity_mean","concave.points_mean","symmetry_mean","fractal_dimension_mean","radius_se","texture_se","perimeter_se","area_se","smoothness_se","compactness_se","concavity_se","concave.points_se","symmetry_se","fractal_dimension_se","radius_worst","texture_worst","perimeter_worst","area_worst","smoothness_worst","compactness_worst","concavity_worst","concave.points_worst","symmetry_worst","fractal_dimension_worst"
"radius_mean",1,0.278542647027781,0.997647377813949,0.988594061979993,0.190446817828749,0.52417504743188,0.704796573955943,0.829166029449477,0.20710848712663,-0.287491329678808,0.673529897946546,-0.0489831651369166,0.661046049776541,0.741866434489475,-0.214935394372159,0.228996184394758,0.307915868764157,0.430750902373901,-0.0550660498666588,-0.017696565351831,0.969039722024118,0.269542674485191,0.963470789018442,0.946528583322411,0.130763248151899,0.419242067584672,0.549631129270887,0.749686947835322,0.209167779207381,0.0247231552379937
"texture_mean",0.278542647027781,1,0.284942346153021,0.276058166332945,-0.046770242817907,0.222410007213487,0.286751461345144,0.260786031438503,0.0857151610650253,-0.0493050172109492,0.239847206453969,0.432279917350812,0.2465444668369,0.213413941379269,0.0283753354820412,0.20238854910213,0.215033810316713,0.180845310429373,0.0284531502087474,0.0842872781988589,0.30002868673755,0.911020424568201,0.307756561846763,0.288711803918858,0.0714151287778441,0.266213371930803,0.291820286470752,0.2650186014051,0.1194936725855,0.137693164813898
"perimeter_mean",0.997647377813949,0.284942346153021,1,0.987121930510501,0.228475417679841,0.577007838970914,0.746100671680809,0.85863096056437,0.244146531868954,-0.234170051829849,0.686327885831998,-0.0379205337548217,0.681529632313374,0.750852585109069,-0.195650446274059,0.275133154133137,0.34933139166309,0.46424019438012,-0.0320976797755991,0.0218431565903184,0.968609201192758,0.275786577959493,0.969092772026429,0.946398251133207,0.161878246622526,0.463096485920536,0.587781976312654,0.777267807805267,0.23375203220449,0.0696668411189104
"area_mean",0.988594061979993,0.276058166332945,0.987121930510501,1,0.198828776514955,0.515159336434016,0.709567560869828,0.830170538181545,0.206306323532776,-0.262738746482169,0.719472968905653,-0.0194627783700603,0.705738258691062,0.794775142262481,-0.156315971349046,0.230234100985546,0.311195743861434,0.416678660314621,-0.0189268391732243,0.000951452613170913,0.960616386207189,0.261340833028961,0.955125130332652,0.958777051386114,0.137999332505056,0.395829484738371,0.531215868258646,0.727432230949346,0.190009655144562,0.0201820013663467
"smoothness_mean",0.190446817828749,-0.046770242817907,0.228475417679841,0.198828776514955,1,0.656752793155194,0.531085666319885,0.564319135652667,0.559929662764423,0.589485563511332,0.296433736579417,0.0781590689832138,0.295345923127272,0.267641720196764,0.292023403497567,0.303965218896008,0.270068902747728,0.375543224209636,0.159577827595808,0.266493210433953,0.22965974433927,0.0261774942722333,0.259724338424256,0.230701862467123,0.798709574310314,0.469142552444695,0.433994242814472,0.506214741429789,0.368524134499834,0.484138738194617
"compactness_mean",0.52417504743188,0.222410007213487,0.577007838970914,0.515159336434016,0.656752793155194,1,0.90266610970001,0.838916125438326,0.629687933307949,0.566251644822074,0.50407256488348,0.069598224539084,0.564044372428987,0.481797713188268,0.103586472308705,0.73875811407541,0.694232059675281,0.681187379795613,0.214424405749336,0.516138429874439,0.55036847415431,0.240448252412366,0.610373660576334,0.531343029879724,0.548570856329446,0.864299367641544,0.82657712601292,0.816533866071352,0.495970453913252,0.671000701672199
"concavity_mean",0.704796573955943,0.286751461345144,0.746100671680809,0.709567560869828,0.531085666319885,0.90266610970001,1,0.932986485262777,0.527703098738925,0.331481755194792,0.618800416075446,0.0854194411453292,0.660794833106287,0.632517136406179,0.0781082676422204,0.652585917080625,0.734379924387519,0.672007054724847,0.159210057630144,0.409397750347314,0.712600679721892,0.299245632950602,0.759547797871386,0.702823396699121,0.460218908608238,0.774826491005451,0.879606772537861,0.868844847659437,0.419166655085154,0.519225807269798
"concave.points_mean",0.829166029449477,0.260786031438503,0.85863096056437,0.830170538181545,0.564319135652667,0.838916125438326,0.932986485262777,1,0.498983128698545,0.182816969677403,0.684784546232642,0.0431201848881418,0.700389936415051,0.702388037019374,0.000935664454783182,0.484290167641392,0.531733770134225,0.637562427493217,0.0986341961772192,0.255240061694474,0.83785723944238,0.278103878768795,0.866147192794974,0.825444194750917,0.455789163531491,0.670778232514146,0.759792748133053,0.910502010217193,0.394385262101718,0.375025886914337
"symmetry_mean",0.20710848712663,0.0857151610650253,0.244146531868954,0.206306323532776,0.559929662764423,0.629687933307949,0.527703098738925,0.498983128698545,1,0.465086227579026,0.309232272678172,0.0975348168829967,0.33456654115389,0.259859818067257,0.117875140382014,0.401324217322187,0.343986392496024,0.356790141946798,0.401263718892249,0.283759799733267,0.249699705120097,0.137211677346207,0.289032316232403,0.241575463503721,0.459930972231413,0.521920722285515,0.471664518782341,0.48038264772785,0.730997912786211,0.457362118357697
"fractal_dimension_mean",-0.287491329678808,-0.0493050172109492,-0.234170051829849,-0.262738746482169,0.589485563511332,0.566251644822074,0.331481755194792,0.182816969677403,0.465086227579026,1,0.0117184991899868,0.141993061757633,0.0701825049054705,-0.0629052460211974,0.371104821355306,0.551026224042963,0.437826448108941,0.326384464050479,0.275014117678462,0.682677036855921,-0.231954879776492,-0.0285716041793655,-0.176716848125443,-0.209811092292214,0.500120692213527,0.472198675579611,0.34105538676507,0.185584455129439,0.28397996424463,0.760122975426315
"radius_se",0.673529897946546,0.239847206453969,0.686327885831998,0.719472968905653,0.296433736579417,0.50407256488348,0.618800416075446,0.684784546232642,0.309232272678172,0.0117184991899868,1,0.252265002485765,0.968237502038216,0.961824906932295,0.175574159372229,0.352687717785271,0.376393750778048,0.496866876418423,0.269408913529049,0.230994743590274,0.702367664846079,0.176430426151126,0.707454210315369,0.728233616072494,0.142931581124618,0.281109609482593,0.363599111524427,0.513130373033775,0.100876058739418,0.0510003917444141
"texture_se",-0.0489831651369166,0.432279917350812,-0.0379205337548217,-0.0194627783700603,0.0781590689832138,0.069598224539084,0.0854194411453292,0.0431201848881418,0.0975348168829967,0.141993061757633,0.252265002485765,1,0.268626175965315,0.165003999986663,0.413607430394354,0.245591187253353,0.207439640219674,0.221841472801134,0.42148887485175,0.279207152647895,-0.0713958805627172,0.467621612255596,-0.0612871938179183,-0.0494138903309649,-0.0459719697760316,-0.0700851689400592,-0.063990388144559,-0.0971931757190839,-0.110776713619057,-0.0412002951007655
"perimeter_se",0.661046049776541,0.2465444668369,0.681529632313374,0.705738258691062,0.295345923127272,0.564044372428987,0.660794833106287,0.700389936415051,0.33456654115389,0.0701825049054705,0.968237502038216,0.268626175965315,1,0.941182965590758,0.16136030064205,0.430793972023043,0.455062546757149,0.567991656678941,0.316186128272166,0.270167051056393,0.675533555295428,0.178232875438024,0.702760554792659,0.698448957095431,0.12634752803676,0.34179002115515,0.413196971506563,0.538900426829623,0.123101608166227,0.0964832239522407
"area_se",0.741866434489475,0.213413941379269,0.750852585109069,0.794775142262481,0.267641720196764,0.481797713188268,0.632517136406179,0.702388037019374,0.259859818067257,-0.0629052460211974,0.961824906932295,0.165003999986663,0.941182965590758,1,0.103969199010184,0.299197114190499,0.350897596479899,0.43413197036779,0.206701522556205,0.151495564929415,0.750642649774156,0.166091735931809,0.753935610872803,0.785457482895852,0.137980470468471,0.286704502957533,0.386384805298578,0.540197921790233,0.100813956202096,0.0294004968812609
"smoothness_se",-0.214935394372159,0.0283753354820412,-0.195650446274059,-0.156315971349046,0.292023403497567,0.103586472308705,0.0781082676422204,0.000935664454783182,0.117875140382014,0.371104821355306,0.175574159372229,0.413607430394354,0.16136030064205,0.103969199010184,1,0.319844387593045,0.295447879131554,0.284687508286697,0.408253551312163,0.433271275364751,-0.230687871018883,-0.0652156061154214,-0.217361830351532,-0.180462333279346,0.281076039145876,-0.0727840957019138,-0.0839058340203743,-0.128984309314808,-0.15802726862464,0.0704222697491887
"compactness_se",0.228996184394758,0.20238854910213,0.275133154133137,0.230234100985546,0.303965218896008,0.73875811407541,0.652585917080625,0.484290167641392,0.401324217322187,0.551026224042963,0.352687717785271,0.245591187253353,0.430793972023043,0.299197114190499,0.319844387593045,1,0.886839755082346,0.736025925774169,0.366491232880664,0.820585533614224,0.218652344906169,0.155459906372673,0.279890420696511,0.211570472769914,0.210719329450258,0.683038772878025,0.619598418588662,0.472219987476037,0.239314621427169,0.581134669158878
"concavity_se",0.307915868764157,0.215033810316713,0.34933139166309,0.311195743861434,0.270068902747728,0.694232059675281,0.734379924387519,0.531733770134225,0.343986392496024,0.437826448108941,0.376393750778048,0.207439640219674,0.455062546757149,0.350897596479899,0.295447879131554,0.886839755082346,1,0.787599836460499,0.2927382799349,0.694487056735968,0.286736819981148,0.166701737279134,0.3426185615797,0.279177778071003,0.19947091320265,0.611687941934296,0.701391586778473,0.523693520560977,0.194148069604484,0.489515178175563
